movieId,tmdbId,positive_probability,negative_probability,num_reviews,positive_percent,negative_percent
81932.0,45317.0,1.0,0.0,2,100.0,0.0
82041.0,46420.0,1.0,0.0,1,100.0,0.0
82053.0,45324.0,0.0,1.0,1,0.0,100.0
82093.0,48838.0,0.0,1.0,1,0.0,100.0
82095.0,42684.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
82152.0,38117.0,0.0,1.0,1,0.0,100.0
82167.0,43347.0,1.0,0.0,1,100.0,0.0
82169.0,10140.0,0.5,0.5,4,50.0,50.0
82459.0,44264.0,1.0,0.0,3,100.0,0.0
82461.0,20526.0,0.8,0.2,5,80.0,20.0
82499.0,42888.0,0.0,1.0,1,0.0,100.0
82534.0,44129.0,0.5,0.5,2,50.0,50.0
82667.0,49797.0,1.0,0.0,1,100.0,0.0
82744.0,41283.0,1.0,0.0,1,100.0,0.0
82767.0,27585.0,1.0,0.0,1,100.0,0.0
83132.0,51739.0,1.0,0.0,1,100.0,0.0
83134.0,46838.0,1.0,0.0,3,100.0,0.0
83270.0,46138.0,1.0,0.0,2,100.0,0.0
83349.0,40805.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
83369.0,49009.0,1.0,0.0,2,100.0,0.0
83374.0,46528.0,0.0,1.0,1,0.0,100.0
83480.0,23047.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
83601.0,43950.0,1.0,0.0,1,100.0,0.0
83613.0,49849.0,0.0,1.0,4,0.0,100.0
83910.0,44564.0,0.0,1.0,1,0.0,100.0
84189.0,43947.0,1.0,0.0,1,100.0,0.0
84240.0,53596.0,1.0,0.0,1,100.0,0.0
84246.0,52844.0,1.0,0.0,1,100.0,0.0
84374.0,41630.0,1.0,0.0,1,100.0,0.0
84392.0,50348.0,1.0,0.0,1,100.0,0.0
84414.0,56590.0,0.0,1.0,1,0.0,100.0
84637.0,45772.0,1.0,0.0,1,100.0,0.0
84716.0,18438.0,1.0,0.0,1,100.0,0.0
84799.0,37618.0,1.0,0.0,2,100.0,0.0
84944.0,44896.0,1.0,0.0,3,100.0,0.0
85020.0,27582.0,1.0,0.0,2,100.0,0.0
85025.0,49494.0,1.0,0.0,1,100.0,0.0
85056.0,46529.0,0.0,1.0,1,0.0,100.0
85131.0,44943.0,0.8333333333333334,0.16666666666666666,6,83.33,16.67
85261.0,50321.0,1.0,0.0,1,100.0,0.0
85334.0,26011.0,0.0,1.0,1,0.0,100.0
85342.0,47931.0,0.5,0.5,2,50.0,50.0
85367.0,50546.0,1.0,0.0,2,100.0,0.0
85394.0,59490.0,1.0,0.0,1,100.0,0.0
85397.0,49730.0,0.5,0.5,2,50.0,50.0
85401.0,45132.0,0.0,1.0,1,0.0,100.0
85412.0,46146.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
85414.0,45612.0,1.0,0.0,2,100.0,0.0
85510.0,23629.0,0.75,0.25,4,75.0,25.0
85565.0,58232.0,0.0,1.0,1,0.0,100.0
85788.0,49018.0,1.0,0.0,2,100.0,0.0
85796.0,49010.0,1.0,0.0,1,100.0,0.0
85881.0,55725.0,1.0,0.0,1,100.0,0.0
85885.0,48650.0,0.0,1.0,1,0.0,100.0
86000.0,39356.0,1.0,0.0,1,100.0,0.0
86059.0,50359.0,0.0,1.0,1,0.0,100.0
86142.0,58857.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
86190.0,50456.0,0.75,0.25,4,75.0,25.0
86295.0,41446.0,1.0,0.0,1,100.0,0.0
86320.0,62215.0,1.0,0.0,2,100.0,0.0
86332.0,10195.0,0.8157894736842105,0.18421052631578946,38,81.58,18.42
86548.0,55787.0,1.0,0.0,1,100.0,0.0
86628.0,51209.0,1.0,0.0,1,100.0,0.0
86644.0,51497.0,1.0,0.0,3,100.0,0.0
86781.0,46738.0,1.0,0.0,1,100.0,0.0
86815.0,43959.0,0.0,1.0,1,0.0,100.0
86833.0,55721.0,1.0,0.0,2,100.0,0.0
86835.0,38321.0,1.0,0.0,1,100.0,0.0
86880.0,1865.0,0.8,0.2,5,80.0,20.0
86882.0,59436.0,1.0,0.0,2,100.0,0.0
86898.0,8967.0,1.0,0.0,3,100.0,0.0
86911.0,45243.0,1.0,0.0,1,100.0,0.0
86960.0,21469.0,1.0,0.0,1,100.0,0.0
87028.0,49950.0,0.0,1.0,1,0.0,100.0
87192.0,59678.0,1.0,0.0,3,100.0,0.0
87194.0,59468.0,0.5,0.5,2,50.0,50.0
87197.0,51533.0,1.0,0.0,1,100.0,0.0
87222.0,49444.0,0.5,0.5,4,50.0,50.0
87232.0,49538.0,1.0,0.0,6,100.0,0.0
87234.0,49020.0,1.0,0.0,1,100.0,0.0
87304.0,55347.0,1.0,0.0,2,100.0,0.0
87306.0,37686.0,0.8,0.2,5,80.0,20.0
87430.0,44912.0,1.0,0.0,3,100.0,0.0
87483.0,58224.0,0.0,1.0,1,0.0,100.0
87485.0,52449.0,1.0,0.0,1,100.0,0.0
87520.0,38356.0,0.0,1.0,3,0.0,100.0
87529.0,38319.0,1.0,0.0,1,100.0,0.0
87785.0,22907.0,1.0,0.0,1,100.0,0.0
87867.0,38317.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
87869.0,51540.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
87876.0,49013.0,0.8,0.2,5,80.0,20.0
88069.0,67109.0,1.0,0.0,1,100.0,0.0
88125.0,12445.0,1.0,0.0,3,100.0,0.0
88129.0,64690.0,1.0,0.0,7,100.0,0.0
88140.0,1771.0,1.0,0.0,8,100.0,0.0
88163.0,50646.0,1.0,0.0,3,100.0,0.0
88179.0,51828.0,1.0,0.0,1,100.0,0.0
88235.0,67913.0,1.0,0.0,2,100.0,0.0
88272.0,65599.0,1.0,0.0,1,100.0,0.0
88356.0,41513.0,0.0,1.0,1,0.0,100.0
88405.0,50544.0,0.5,0.5,2,50.0,50.0
88515.0,55846.0,0.5,0.5,2,50.0,50.0
88672.0,59968.0,1.0,0.0,1,100.0,0.0
88744.0,61791.0,1.0,0.0,1,100.0,0.0
88746.0,51993.0,0.0,1.0,1,0.0,100.0
88785.0,49520.0,1.0,0.0,1,100.0,0.0
88810.0,50014.0,0.75,0.25,4,75.0,25.0
88812.0,62206.0,0.0,1.0,1,0.0,100.0
88911.0,39413.0,1.0,0.0,1,100.0,0.0
88932.0,55779.0,0.8,0.2,5,80.0,20.0
88954.0,55465.0,0.5,0.5,2,50.0,50.0
89028.0,46261.0,0.5,0.5,2,50.0,50.0
89030.0,58151.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
89039.0,55420.0,1.0,0.0,2,100.0,0.0
89087.0,62835.0,1.0,0.0,2,100.0,0.0
89118.0,63311.0,1.0,0.0,2,100.0,0.0
89190.0,37430.0,0.6,0.4,5,60.0,40.0
89281.0,40016.0,0.0,1.0,1,0.0,100.0
89305.0,69798.0,1.0,0.0,1,100.0,0.0
89343.0,48572.0,0.0,1.0,1,0.0,100.0
89427.0,65055.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
89470.0,39538.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
89492.0,60308.0,0.8,0.2,5,80.0,20.0
89580.0,55785.0,1.0,0.0,1,100.0,0.0
89745.0,24428.0,0.9512195121951219,0.04878048780487805,41,95.12,4.88
89753.0,49517.0,1.0,0.0,4,100.0,0.0
89759.0,60243.0,1.0,0.0,1,100.0,0.0
89774.0,59440.0,0.5,0.5,4,50.0,50.0
89837.0,74725.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
89864.0,40807.0,1.0,0.0,1,100.0,0.0
90057.0,64720.0,1.0,0.0,2,100.0,0.0
90249.0,39254.0,0.5,0.5,2,50.0,50.0
90345.0,60935.0,1.0,0.0,2,100.0,0.0
90357.0,76543.0,1.0,0.0,2,100.0,0.0
90376.0,71859.0,1.0,0.0,4,100.0,0.0
90403.0,52451.0,1.0,0.0,1,100.0,0.0
90405.0,49530.0,1.0,0.0,4,100.0,0.0
90439.0,50839.0,1.0,0.0,1,100.0,0.0
90469.0,72571.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
90522.0,58233.0,0.0,1.0,2,0.0,100.0
90531.0,76025.0,0.5,0.5,2,50.0,50.0
90576.0,63492.0,1.0,0.0,2,100.0,0.0
90717.0,59108.0,1.0,0.0,2,100.0,0.0
90719.0,88794.0,0.5,0.5,2,50.0,50.0
90738.0,73499.0,0.0,1.0,1,0.0,100.0
90746.0,17578.0,1.0,0.0,2,100.0,0.0
90866.0,44826.0,1.0,0.0,1,100.0,0.0
90888.0,37958.0,0.25,0.75,4,25.0,75.0
90890.0,71880.0,1.0,0.0,1,100.0,0.0
91077.0,65057.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
91104.0,50619.0,0.0,1.0,1,0.0,100.0
91126.0,57212.0,1.0,0.0,4,100.0,0.0
91233.0,13060.0,1.0,0.0,1,100.0,0.0
91266.0,15157.0,0.0,1.0,1,0.0,100.0
91325.0,64685.0,1.0,0.0,1,100.0,0.0
91386.0,65759.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
91414.0,51052.0,1.0,0.0,2,100.0,0.0
91470.0,91550.0,0.0,1.0,1,0.0,100.0
91485.0,76163.0,0.5,0.5,2,50.0,50.0
91488.0,13396.0,1.0,0.0,2,100.0,0.0
91500.0,70160.0,0.7142857142857143,0.2857142857142857,7,71.43,28.57
91529.0,49026.0,0.9090909090909091,0.09090909090909091,11,90.91,9.09
91535.0,49040.0,1.0,0.0,2,100.0,0.0
91542.0,58574.0,1.0,0.0,2,100.0,0.0
91622.0,57157.0,0.5,0.5,2,50.0,50.0
91630.0,56292.0,1.0,0.0,3,100.0,0.0
91658.0,65754.0,1.0,0.0,1,100.0,0.0
91660.0,71469.0,1.0,0.0,2,100.0,0.0
91666.0,16939.0,0.0,1.0,1,0.0,100.0
91671.0,55301.0,1.0,0.0,1,100.0,0.0
91890.0,71688.0,0.0,1.0,1,0.0,100.0
91974.0,52520.0,0.5,0.5,2,50.0,50.0
91976.0,75174.0,0.5,0.5,4,50.0,50.0
91978.0,49527.0,1.0,0.0,1,100.0,0.0
92008.0,70435.0,0.5,0.5,2,50.0,50.0
92048.0,65760.0,1.0,0.0,1,100.0,0.0
92192.0,50357.0,1.0,0.0,1,100.0,0.0
92198.0,74998.0,0.0,1.0,1,0.0,100.0
92234.0,72431.0,0.0,1.0,2,0.0,100.0
92259.0,77338.0,1.0,0.0,1,100.0,0.0
92264.0,54054.0,0.0,1.0,1,0.0,100.0
92391.0,50698.0,1.0,0.0,1,100.0,0.0
92420.0,76726.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
92507.0,59961.0,1.0,0.0,3,100.0,0.0
92509.0,72570.0,0.5,0.5,2,50.0,50.0
92681.0,72545.0,1.0,0.0,2,100.0,0.0
92938.0,71676.0,0.42857142857142855,0.5714285714285714,7,42.86,57.14
92954.0,21634.0,0.0,1.0,1,0.0,100.0
93193.0,45569.0,1.0,0.0,1,100.0,0.0
93242.0,79548.0,0.0,1.0,2,0.0,100.0
93270.0,57214.0,1.0,0.0,1,100.0,0.0
93272.0,73723.0,0.5,0.5,4,50.0,50.0
93326.0,59962.0,0.0,1.0,1,0.0,100.0
93363.0,49529.0,0.3333333333333333,0.6666666666666666,6,33.33,66.67
93443.0,74387.0,0.0,1.0,1,0.0,100.0
93510.0,64688.0,1.0,0.0,2,100.0,0.0
93563.0,81796.0,1.0,0.0,2,100.0,0.0
93598.0,67748.0,1.0,0.0,1,100.0,0.0
93766.0,57165.0,0.0,1.0,4,0.0,100.0
93805.0,10679.0,0.5,0.5,2,50.0,50.0
93819.0,74777.0,1.0,0.0,4,100.0,0.0
93831.0,71552.0,1.0,0.0,1,100.0,0.0
93838.0,94329.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
93840.0,22970.0,0.75,0.25,4,75.0,25.0
93855.0,74306.0,1.0,0.0,1,100.0,0.0
93982.0,70436.0,1.0,0.0,2,100.0,0.0
94015.0,62764.0,0.0,1.0,1,0.0,100.0
94018.0,44833.0,0.0,1.0,3,0.0,100.0
94070.0,74534.0,1.0,0.0,3,100.0,0.0
94266.0,72207.0,1.0,0.0,1,100.0,0.0
94478.0,62213.0,0.6,0.4,5,60.0,40.0
94777.0,41154.0,0.75,0.25,4,75.0,25.0
94780.0,58595.0,1.0,0.0,3,100.0,0.0
94799.0,86812.0,1.0,0.0,1,100.0,0.0
94833.0,72197.0,1.0,0.0,2,100.0,0.0
94864.0,70981.0,0.7142857142857143,0.2857142857142857,7,71.43,28.57
94867.0,111440.0,0.0,1.0,1,0.0,100.0
94896.0,92591.0,1.0,0.0,1,100.0,0.0
94931.0,86555.0,1.0,0.0,2,100.0,0.0
94985.0,80389.0,1.0,0.0,1,100.0,0.0
95067.0,72358.0,0.0,1.0,1,0.0,100.0
95088.0,84332.0,1.0,0.0,3,100.0,0.0
95105.0,80321.0,1.0,0.0,1,100.0,0.0
95167.0,62177.0,0.75,0.25,4,75.0,25.0
95170.0,13313.0,0.0,1.0,1,0.0,100.0
95193.0,13761.0,1.0,0.0,1,100.0,0.0
95199.0,76494.0,1.0,0.0,1,100.0,0.0
95207.0,72331.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
95307.0,80585.0,1.0,0.0,1,100.0,0.0
95441.0,72105.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
95449.0,77930.0,1.0,0.0,1,100.0,0.0
95508.0,95516.0,0.0,1.0,2,0.0,100.0
95510.0,1930.0,1.0,0.0,4,100.0,0.0
95543.0,57800.0,1.0,0.0,2,100.0,0.0
95624.0,31218.0,0.0,1.0,1,0.0,100.0
95633.0,40770.0,1.0,0.0,2,100.0,0.0
95720.0,80035.0,0.0,1.0,1,0.0,100.0
95761.0,73567.0,0.75,0.25,4,75.0,25.0
95796.0,14863.0,0.0,1.0,1,0.0,100.0
95858.0,13930.0,1.0,0.0,2,100.0,0.0
95873.0,103332.0,1.0,0.0,1,100.0,0.0
95875.0,64635.0,0.8,0.2,5,80.0,20.0
96020.0,76696.0,1.0,0.0,1,100.0,0.0
96079.0,37724.0,0.8461538461538461,0.15384615384615385,13,84.62,15.38
96110.0,77953.0,0.0,1.0,1,0.0,100.0
96281.0,77174.0,1.0,0.0,3,100.0,0.0
96373.0,109584.0,1.0,0.0,2,100.0,0.0
96430.0,71864.0,1.0,0.0,1,100.0,0.0
96432.0,82633.0,1.0,0.0,1,100.0,0.0
96448.0,71668.0,0.2,0.8,5,20.0,80.0
96488.0,84334.0,1.0,0.0,5,100.0,0.0
96567.0,83686.0,0.0,1.0,1,0.0,100.0
96588.0,114150.0,0.8,0.2,5,80.0,20.0
96606.0,89708.0,0.0,1.0,1,0.0,100.0
96610.0,59967.0,0.2857142857142857,0.7142857142857143,7,28.57,71.43
96616.0,87428.0,0.0,1.0,2,0.0,100.0
96691.0,71679.0,0.75,0.25,4,75.0,25.0
96728.0,68722.0,0.0,1.0,2,0.0,100.0
96737.0,49049.0,0.875,0.125,8,87.5,12.5
96811.0,77016.0,1.0,0.0,2,100.0,0.0
96815.0,84348.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
96821.0,84892.0,1.0,0.0,3,100.0,0.0
96829.0,103663.0,1.0,0.0,5,100.0,0.0
96832.0,103328.0,1.0,0.0,1,100.0,0.0
96861.0,82675.0,0.5,0.5,4,50.0,50.0
96917.0,82505.0,0.5,0.5,2,50.0,50.0
97024.0,97365.0,1.0,0.0,2,100.0,0.0
97172.0,62214.0,1.0,0.0,2,100.0,0.0
97188.0,82507.0,1.0,0.0,3,100.0,0.0
97225.0,76492.0,0.25,0.75,4,25.0,75.0
97304.0,68734.0,0.8333333333333334,0.16666666666666666,6,83.33,16.67
97306.0,86838.0,0.5,0.5,2,50.0,50.0
97470.0,75736.0,0.0,1.0,2,0.0,100.0
97643.0,80280.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
97701.0,82990.0,0.5,0.5,2,50.0,50.0
97742.0,94348.0,0.0,1.0,1,0.0,100.0
97752.0,83542.0,1.0,0.0,3,100.0,0.0
97785.0,61012.0,0.0,1.0,1,0.0,100.0
97836.0,87826.0,1.0,0.0,1,100.0,0.0
97860.0,64689.0,0.0,1.0,1,0.0,100.0
97913.0,82690.0,1.0,0.0,4,100.0,0.0
97921.0,82693.0,1.0,0.0,3,100.0,0.0
97923.0,87502.0,1.0,0.0,2,100.0,0.0
97936.0,96724.0,0.5,0.5,2,50.0,50.0
97938.0,87827.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
97988.0,123105.0,1.0,0.0,1,100.0,0.0
98124.0,123025.0,1.0,0.0,1,100.0,0.0
98154.0,72976.0,1.0,0.0,4,100.0,0.0
98175.0,73935.0,0.0,1.0,1,0.0,100.0
98239.0,60747.0,0.5,0.5,2,50.0,50.0
98243.0,81188.0,1.0,0.0,4,100.0,0.0
98279.0,101519.0,0.5,0.5,2,50.0,50.0
98296.0,97614.0,1.0,0.0,2,100.0,0.0
98361.0,102780.0,1.0,0.0,2,100.0,0.0
98491.0,140420.0,1.0,0.0,1,100.0,0.0
98585.0,112336.0,1.0,0.0,1,100.0,0.0
98809.0,49051.0,0.6666666666666666,0.3333333333333333,6,66.67,33.33
98961.0,97630.0,0.5,0.5,2,50.0,50.0
99005.0,139567.0,1.0,0.0,1,100.0,0.0
99007.0,82654.0,1.0,0.0,2,100.0,0.0
99030.0,83186.0,1.0,0.0,1,100.0,0.0
99106.0,82687.0,1.0,0.0,1,100.0,0.0
99112.0,75780.0,1.0,0.0,4,100.0,0.0
99114.0,68718.0,0.8571428571428571,0.14285714285714285,7,85.71,14.29
99117.0,89492.0,0.0,1.0,1,0.0,100.0
99130.0,44470.0,1.0,0.0,1,100.0,0.0
99145.0,80278.0,1.0,0.0,3,100.0,0.0
99191.0,16315.0,0.0,1.0,1,0.0,100.0
99415.0,88042.0,0.0,1.0,1,0.0,100.0
99638.0,38010.0,1.0,0.0,1,100.0,0.0
99721.0,76617.0,0.0,1.0,1,0.0,100.0
99728.0,82682.0,0.0,1.0,1,0.0,100.0
99813.0,142061.0,1.0,0.0,1,100.0,0.0
99910.0,76640.0,1.0,0.0,4,100.0,0.0
99917.0,145197.0,1.0,0.0,1,100.0,0.0
100083.0,87818.0,0.0,1.0,1,0.0,100.0
100159.0,117974.0,1.0,0.0,2,100.0,0.0
100163.0,60304.0,0.75,0.25,4,75.0,25.0
100304.0,162145.0,1.0,0.0,2,100.0,0.0
100390.0,109431.0,0.5,0.5,2,50.0,50.0
100397.0,87436.0,0.0,1.0,2,0.0,100.0
100487.0,109491.0,0.0,1.0,3,0.0,100.0
100498.0,47964.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
100507.0,107811.0,1.0,0.0,1,100.0,0.0
100556.0,123678.0,1.0,0.0,1,100.0,0.0
100579.0,122857.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
100714.0,132344.0,1.0,0.0,1,100.0,0.0
100737.0,134411.0,0.0,1.0,1,0.0,100.0
100810.0,145135.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
100906.0,28090.0,0.0,1.0,1,0.0,100.0
101025.0,81005.0,0.75,0.25,4,75.0,25.0
101076.0,72559.0,1.0,0.0,2,100.0,0.0
101088.0,86825.0,1.0,0.0,1,100.0,0.0
101112.0,68728.0,0.25,0.75,4,25.0,75.0
101142.0,49519.0,1.0,0.0,1,100.0,0.0
101283.0,124459.0,1.0,0.0,2,100.0,0.0
101360.0,158011.0,0.0,1.0,1,0.0,100.0
101362.0,117263.0,0.5,0.5,6,50.0,50.0
101525.0,97367.0,1.0,0.0,2,100.0,0.0
101531.0,173153.0,0.0,1.0,1,0.0,100.0
101739.0,109428.0,0.5,0.5,6,50.0,50.0
101741.0,68727.0,1.0,0.0,1,100.0,0.0
101864.0,75612.0,0.42857142857142855,0.5714285714285714,7,42.86,57.14
101884.0,59963.0,0.0,1.0,1,0.0,100.0
101895.0,109410.0,1.0,0.0,1,100.0,0.0
101962.0,110420.0,0.5,0.5,2,50.0,50.0
102025.0,42699.0,0.0,1.0,1,0.0,100.0
102033.0,134374.0,1.0,0.0,1,100.0,0.0
102058.0,15257.0,1.0,0.0,1,100.0,0.0
102066.0,121606.0,1.0,0.0,1,100.0,0.0
102070.0,84204.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
102088.0,44865.0,1.0,0.0,1,100.0,0.0
102123.0,109414.0,0.5,0.5,4,50.0,50.0
102125.0,68721.0,0.5,0.5,12,50.0,50.0
102165.0,174321.0,1.0,0.0,1,100.0,0.0
102194.0,103731.0,1.0,0.0,2,100.0,0.0
102278.0,165739.0,0.0,1.0,1,0.0,100.0
102407.0,64682.0,0.6,0.4,5,60.0,40.0
102445.0,54138.0,0.5,0.5,4,50.0,50.0
102481.0,116741.0,1.0,0.0,1,100.0,0.0
102684.0,77987.0,1.0,0.0,3,100.0,0.0
102716.0,82992.0,1.0,0.0,4,100.0,0.0
102800.0,121986.0,0.5,0.5,2,50.0,50.0
102802.0,104755.0,1.0,0.0,2,100.0,0.0
102819.0,119675.0,1.0,0.0,1,100.0,0.0
102880.0,82700.0,0.0,1.0,2,0.0,100.0
102903.0,75656.0,0.8571428571428571,0.14285714285714285,7,85.71,14.29
102993.0,147773.0,1.0,0.0,2,100.0,0.0
103042.0,49521.0,0.5,0.5,6,50.0,50.0
103075.0,158015.0,0.0,1.0,3,0.0,100.0
103085.0,174188.0,1.0,0.0,1,100.0,0.0
103141.0,62211.0,1.0,0.0,4,100.0,0.0
103219.0,103620.0,0.0,1.0,1,0.0,100.0
103228.0,68726.0,0.7777777777777778,0.2222222222222222,9,77.78,22.22
103235.0,152742.0,1.0,0.0,2,100.0,0.0
103249.0,72190.0,0.75,0.25,4,75.0,25.0
103253.0,68724.0,1.0,0.0,4,100.0,0.0
103335.0,93456.0,1.0,0.0,1,100.0,0.0
103339.0,117251.0,0.0,1.0,1,0.0,100.0
103341.0,107985.0,0.8,0.2,5,80.0,20.0
103366.0,136418.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
103372.0,136795.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
103384.0,57201.0,0.7142857142857143,0.2857142857142857,7,71.43,28.57
103483.0,159117.0,1.0,0.0,2,100.0,0.0
103539.0,157386.0,1.0,0.0,1,100.0,0.0
103543.0,157375.0,1.0,0.0,1,100.0,0.0
103596.0,205321.0,0.5,0.5,4,50.0,50.0
103624.0,157354.0,1.0,0.0,4,100.0,0.0
103655.0,49524.0,0.5,0.5,2,50.0,50.0
103685.0,179111.0,0.0,1.0,1,0.0,100.0
103688.0,138843.0,1.0,0.0,6,100.0,0.0
103772.0,76170.0,0.75,0.25,20,75.0,25.0
103810.0,146216.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
103883.0,136400.0,0.0,1.0,2,0.0,100.0
103980.0,160588.0,0.0,1.0,1,0.0,100.0
103984.0,179144.0,1.0,0.0,2,100.0,0.0
104074.0,76285.0,0.5,0.5,2,50.0,50.0
104076.0,77931.0,1.0,0.0,1,100.0,0.0
104129.0,76544.0,0.0,1.0,1,0.0,100.0
104211.0,138832.0,0.0,1.0,1,0.0,100.0
104218.0,109418.0,1.0,0.0,1,100.0,0.0
104241.0,59859.0,0.6,0.4,5,60.0,40.0
104243.0,87421.0,0.3333333333333333,0.6666666666666666,6,33.33,66.67
104245.0,151960.0,1.0,0.0,2,100.0,0.0
104272.0,158999.0,1.0,0.0,3,100.0,0.0
104337.0,132363.0,1.0,0.0,2,100.0,0.0
104374.0,122906.0,0.8,0.2,5,80.0,20.0
104457.0,83899.0,0.625,0.375,8,62.5,37.5
104841.0,49047.0,0.6666666666666666,0.3333333333333333,6,66.67,33.33
104879.0,146233.0,0.875,0.125,8,87.5,12.5
104908.0,91586.0,1.0,0.0,1,100.0,0.0
104913.0,96721.0,1.0,0.0,2,100.0,0.0
104944.0,169813.0,1.0,0.0,1,100.0,0.0
105197.0,129670.0,0.0,1.0,1,0.0,100.0
105213.0,138697.0,1.0,0.0,1,100.0,0.0
105246.0,157820.0,1.0,0.0,1,100.0,0.0
105325.0,172828.0,1.0,0.0,1,100.0,0.0
105351.0,146238.0,0.0,1.0,3,0.0,100.0
105355.0,152584.0,1.0,0.0,3,100.0,0.0
105468.0,109451.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
105504.0,109424.0,1.0,0.0,6,100.0,0.0
105585.0,106747.0,0.0,1.0,1,0.0,100.0
105593.0,85889.0,1.0,0.0,1,100.0,0.0
105653.0,107846.0,0.8,0.2,5,80.0,20.0
105731.0,133805.0,1.0,0.0,2,100.0,0.0
105755.0,109091.0,1.0,0.0,1,100.0,0.0
105801.0,158752.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
105844.0,76203.0,1.0,0.0,4,100.0,0.0
106002.0,80274.0,0.0,1.0,2,0.0,100.0
106062.0,208134.0,1.0,0.0,1,100.0,0.0
106072.0,76338.0,0.5526315789473685,0.4473684210526316,38,55.26,44.74
106100.0,152532.0,1.0,0.0,1,100.0,0.0
106144.0,194101.0,1.0,0.0,2,100.0,0.0
106330.0,137093.0,0.0,1.0,1,0.0,100.0
106438.0,205220.0,1.0,0.0,1,100.0,0.0
106441.0,203833.0,0.0,1.0,1,0.0,100.0
106487.0,101299.0,0.5714285714285714,0.42857142857142855,7,57.14,42.86
106489.0,57158.0,1.0,0.0,6,100.0,0.0
106491.0,64686.0,0.5,0.5,2,50.0,50.0
106540.0,146239.0,1.0,0.0,1,100.0,0.0
106542.0,41602.0,1.0,0.0,1,100.0,0.0
106696.0,109445.0,0.8571428571428571,0.14285714285714285,7,85.71,14.29
106766.0,86829.0,1.0,0.0,2,100.0,0.0
106782.0,106646.0,0.8333333333333334,0.16666666666666666,6,83.33,16.67
106839.0,192136.0,1.0,0.0,1,100.0,0.0
106883.0,174311.0,1.0,0.0,1,100.0,0.0
106916.0,168672.0,0.5,0.5,4,50.0,50.0
106918.0,116745.0,0.75,0.25,4,75.0,25.0
106920.0,152601.0,0.5,0.5,6,50.0,50.0
107141.0,140823.0,1.0,0.0,2,100.0,0.0
107348.0,109443.0,0.0,1.0,1,0.0,100.0
107406.0,110415.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
107462.0,180894.0,1.0,0.0,1,100.0,0.0
107702.0,64807.0,0.0,1.0,1,0.0,100.0
107953.0,126963.0,1.0,0.0,1,100.0,0.0
108078.0,206408.0,1.0,0.0,2,100.0,0.0
108188.0,137094.0,0.0,1.0,2,0.0,100.0
108190.0,157350.0,0.3333333333333333,0.6666666666666666,6,33.33,66.67
108715.0,157099.0,1.0,0.0,1,100.0,0.0
108729.0,181886.0,0.5,0.5,2,50.0,50.0
108928.0,152760.0,1.0,0.0,1,100.0,0.0
108932.0,137106.0,1.0,0.0,2,100.0,0.0
108945.0,97020.0,0.0,1.0,2,0.0,100.0
108949.0,209247.0,1.0,0.0,1,100.0,0.0
109183.0,99367.0,1.0,0.0,1,100.0,0.0
109187.0,157834.0,0.0,1.0,1,0.0,100.0
109317.0,249923.0,1.0,0.0,2,100.0,0.0
109372.0,222899.0,1.0,0.0,1,100.0,0.0
109374.0,120467.0,1.0,0.0,2,100.0,0.0
109483.0,225565.0,0.0,1.0,1,0.0,100.0
109487.0,157336.0,0.8235294117647058,0.17647058823529413,17,82.35,17.65
109576.0,205724.0,0.0,1.0,1,0.0,100.0
109578.0,225574.0,1.0,0.0,2,100.0,0.0
109633.0,198375.0,1.0,0.0,2,100.0,0.0
109673.0,53182.0,0.2,0.8,5,20.0,80.0
109723.0,242076.0,0.0,1.0,1,0.0,100.0
109846.0,82703.0,1.0,0.0,1,100.0,0.0
109848.0,97370.0,0.7142857142857143,0.2857142857142857,7,71.43,28.57
